lab_id,field_id,job_id,submitter,date_collect,date_submitted,project_name,state,country,lat_wgs84,long_wgs84,datum_orig,lat_orig,long_orig,coord_prec_est,depth,locate_desc,sample_source,method_collected,primary_class,specific_name,addl_attr,geologic_age,stratigraphy,mineralization,sample_zone,horizon,saline,organics,ferritic,drainage,prep,mesh_size,collection_protocol,previous_job_id,previous_lab_id, ,
BDP126,71ACK027-000,HM5559,"Clark, Allen L.",,8/16/1971,SW Alaska,AK,United States,58.94057582,-161.6689231,(NAD27),58.94138,-161.66667,1 second,,,mine dump/waste rock,single/grab,soil,,gywk-colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E6100000780460D1673564C07927D9C964784D40,0101000020110F0000DE1B1C63C62971C1AD400F8720285F41
BDP127,71ACK027-010,HM5559,"Clark, Allen L.",,8/16/1971,SW Alaska,AK,United States,58.94057582,-161.6689231,(NAD27),58.94138,-161.66667,1 second,,,mine dump/waste rock,single/grab,soil,,gywk-colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E6100000780460D1673564C07927D9C964784D40,0101000020110F0000DE1B1C63C62971C1AD400F8720285F41
BDP128,71ACK027-020,HM5559,"Clark, Allen L.",,8/16/1971,SW Alaska,AK,United States,58.94057582,-161.6689231,(NAD27),58.94138,-161.66667,1 second,,,mine dump/waste rock,single/grab,soil,,gywk-colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E6100000780460D1673564C07927D9C964784D40,0101000020110F0000DE1B1C63C62971C1AD400F8720285F41
BDP129,71ACK027-030,HM5559,"Clark, Allen L.",,8/16/1971,SW Alaska,AK,United States,58.94057582,-161.6689231,(NAD27),58.94138,-161.66667,1 second,,,mine dump/waste rock,single/grab,soil,,gywk-colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E6100000780460D1673564C07927D9C964784D40,0101000020110F0000DE1B1C63C62971C1AD400F8720285F41
BDP130,71ACK027-040,HM5559,"Clark, Allen L.",,8/16/1971,SW Alaska,AK,United States,58.94057582,-161.6689231,(NAD27),58.94138,-161.66667,1 second,,,mine dump/waste rock,single/grab,soil,,gywk-colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E6100000780460D1673564C07927D9C964784D40,0101000020110F0000DE1B1C63C62971C1AD400F8720285F41
BDP131,71ACK027-050,HM5559,"Clark, Allen L.",,8/16/1971,SW Alaska,AK,United States,58.94057582,-161.6689231,(NAD27),58.94138,-161.66667,1 second,,,mine dump/waste rock,single/grab,soil,,gywk-colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E6100000780460D1673564C07927D9C964784D40,0101000020110F0000DE1B1C63C62971C1AD400F8720285F41
BDR001,71ASG05-0001,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR002,71ASG05-0050,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR003,71ASG05-0100,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR004,71ASG05-0150,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR005,71ASG05-0200,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR006,71ASG05-0250,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR007,71ASG05-0300,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR008,71ASG05-0350,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR009,71ASG05-0400,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR010,71ASG05-0450,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR011,71ASG05-0500,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR012,71ASG05-0550,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR013,71ASG05-0600,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR014,71ASG05-0650,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR015,71ASG05-0700,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR016,71ASG05-0750,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR017,71ASG05-0800,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR018,71ASG05-0850,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR019,71ASG05-0900,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR020,71ASG05-0950,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR021,71ASG05-1000,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; sl Fe-stnd gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR022,71ASG05-1050,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; sl Fe-stnd gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR023,71ASG05-1100,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; sl Fe-stnd gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR426,72ASG148S1,HM5647,"Sorg, Dennis H.",,8/2/1972,Alaska Ultramafics,AK,United States,61.81431148,-157.9974098,(NAD27),61.815,-157.995,0.001 degree,,,,,soil,,,,,,,,,,,,,-80 mesh,,,,0101000020E61000007FB3FFC7EABF63C0BEADCB5B3BE84E40,0101000020110F00008E3953F3FDC570C1751148D151D06041
BDR024,71ASG05-1150,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; sl Fe-stnd gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR025,71ASG05-1200,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; sl Fe-stnd gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR026,71ASG05-1250,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; sl Fe-stnd gywk-argillite colluvium;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR027,71ASG06-01,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; altd silic argillite;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR028,71ASG06-10,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; altd silic argillite;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR029,71ASG06-20,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; altd silic argillite;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR030,71ASG06-30,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; altd silic argillite;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR031,71ASG06-40,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; altd silic argillite;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR032,71ASG08-001,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR033,71ASG08-010,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR034,71ASG08-020,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR035,71ASG08-030,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR036,71ASG08-040,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR037,71ASG08-050,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR038,71ASG08-060,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR039,71ASG08-070,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR040,71ASG08-080,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR041,71ASG08-090,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR042,71ASG08-100,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR043,71ASG08-110,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR044,71ASG08-120,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR045,71ASG08-130,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR046,71ASG08-140,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR047,71ASG08-150,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with sedimentary rock;; colluvium w argillite chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR048,71ASG08-160,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR049,71ASG08-170,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR050,71ASG08-180,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR051,71ASG08-190,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR052,71ASG08-200,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR053,71ASG08-210,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
BDR054,71ASG08-220,HM5558,"Clark, Allen L., and Sorg, Dennis H.",,8/16/1971,SW Alaska,AK,United States,60.74927565,-158.8356716,(NAD27),60.75,-158.83333,10 minutes,,,,single/grab,soil,,associated with igneous rock;; colluvium w dike chips;,,,,,,,,,,,-80 mesh,,,,0101000020E610000071216ED2BDDA63C03638B643E85F4E40,0101000020110F000031DC5E21C6DC70C1120926E1D3576041
